Identifier	BACKGROUND	LINE	GENOTYPE	SEX	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	Centroid Size	Log Centroid Size
Ore_10911_p_F_00005.jpg	Ore	10911	p	F	753.0	358.0	680.0	471.0	705.0	542.0	569.0	610.0	576.0	631.0	450.0	669.0	1019.0	680.0	1156.0	523.0	1110.0	442.0	784.5428959308442	6.665101250003714
Ore_10911_p_F_00006.jpg	Ore	10911	p	F	783.0	277.0	712.0	391.0	744.0	463.0	594.0	526.0	601.0	550.0	480.0	581.0	1044.0	617.0	1190.0	460.0	1150.0	377.0	790.1980061281406	6.6722835547244745
Ore_10911_p_F_00007.jpg	Ore	10911	p	F	690.0	236.0	630.0	353.0	664.0	410.0	543.0	485.0	554.0	504.0	444.0	553.0	956.0	512.0	1068.0	352.0	1020.0	281.0	715.5131802497499	6.573000019860733
Ore_10911_p_F_00008.jpg	Ore	10911	p	F	759.0	297.0	681.0	418.0	711.0	483.0	574.0	552.0	584.0	571.0	454.0	615.0	1026.0	609.0	1161.0	447.0	1115.0	371.0	786.2859248107876	6.667320498304108
Ore_10911_p_F_00009.jpg	Ore	10911	p	F	793.0	185.0	724.0	299.0	754.0	370.0	601.0	436.0	611.0	458.0	482.0	491.0	1060.0	519.0	1205.0	358.0	1165.0	279.0	800.7343851462578	6.685529288013474
Ore_10911_p_F_00010.jpg	Ore	10911	p	F	810.0	147.0	731.0	265.0	757.0	339.0	613.0	404.0	624.0	428.0	494.0	467.0	1079.0	482.0	1227.0	318.0	1181.0	243.0	813.2077771940507	6.700986645400111
Ore_10911_w_F_00001.jpg	Ore	10911	w	F	832.0	266.0	754.0	358.0	767.0	427.0	614.0	472.0	619.0	497.0	485.0	512.0	1038.0	610.0	1197.0	474.0	1165.0	394.0	767.2347170919152	6.642792774229338
Ore_10911_w_F_00002.jpg	Ore	10911	w	F	798.0	448.0	724.0	549.0	742.0	614.0	597.0	663.0	603.0	684.0	478.0	703.0	1022.0	777.0	1159.0	642.0	1127.0	563.0	743.7057363112256	6.611645440885405
Ore_10911_w_F_00003.jpg	Ore	10911	w	F	829.0	417.0	746.0	524.0	768.0	588.0	612.0	639.0	618.0	662.0	486.0	684.0	1050.0	761.0	1205.0	624.0	1170.0	542.0	779.6232708458903	6.658810816913271
Ore_10911_w_F_00004.jpg	Ore	10911	w	F	855.0	406.0	774.0	506.0	793.0	577.0	631.0	621.0	637.0	645.0	511.0	661.0	1068.0	760.0	1216.0	626.0	1187.0	545.0	771.0208240450521	6.64771538233614
Ore_10911_w_F_00005.jpg	Ore	10911	w	F	866.0	432.0	783.0	527.0	797.0	602.0	636.0	645.0	642.0	669.0	500.0	688.0	1074.0	793.0	1242.0	666.0	1212.0	584.0	798.7958993941375	6.68310546807097
Ore_10911_w_F_00006.jpg	Ore	10911	w	F	795.0	243.0	708.0	340.0	730.0	403.0	579.0	439.0	582.0	461.0	458.0	473.0	986.0	592.0	1138.0	474.0	1117.0	395.0	742.018268717901	6.609373863777904
Ore_10911_w_F_00007.jpg	Ore	10911	w	F	768.0	316.0	683.0	420.0	707.0	497.0	533.0	540.0	538.0	563.0	402.0	579.0	984.0	689.0	1150.0	551.0	1121.0	464.0	812.5641171282697	6.700194824479034
Ore_10911_w_F_00008.jpg	Ore	10911	w	F	741.0	432.0	652.0	536.0	674.0	606.0	524.0	651.0	530.0	673.0	400.0	692.0	950.0	789.0	1106.0	654.0	1077.0	574.0	770.3116252530531	6.646795141096335
Ore_10911_w_F_00009.jpg	Ore	10911	w	F	811.0	313.0	737.0	409.0	758.0	469.0	611.0	513.0	614.0	536.0	493.0	553.0	1002.0	639.0	1157.0	511.0	1127.0	431.0	717.7614893232678	6.57613732628966
Ore_10911_w_F_00010.jpg	Ore	10911	w	F	785.0	320.0	696.0	421.0	718.0	485.0	573.0	527.0	578.0	552.0	452.0	568.0	991.0	665.0	1139.0	538.0	1112.0	461.0	750.1232491323602	6.620237525205783
Ore_10911_w_M_00001.jpg	Ore	10911	w	M	742.0	363.0	688.0	466.0	715.0	512.0	597.0	579.0	605.0	595.0	506.0	633.0	977.0	609.0	1083.0	464.0	1035.0	401.0	650.183222039928	6.47725420323039
Ore_10911_w_M_00002.jpg	Ore	10911	w	M	615.0	328.0	563.0	421.0	583.0	473.0	458.0	527.0	464.0	543.0	369.0	570.0	808.0	603.0	934.0	476.0	899.0	406.0	624.5304013594712	6.437000009500795
Ore_10911_w_M_00003.jpg	Ore	10911	w	M	567.0	403.0	503.0	503.0	524.0	555.0	399.0	606.0	406.0	624.0	306.0	650.0	764.0	693.0	890.0	566.0	855.0	492.0	645.9160592178798	6.470669556048553
Ore_10911_w_M_00004.jpg	Ore	10911	w	M	643.0	303.0	610.0	418.0	644.0	461.0	541.0	547.0	553.0	562.0	464.0	616.0	923.0	521.0	1005.0	355.0	953.0	300.0	657.5697681615237	6.488550869694796
Ore_10911_w_M_00005.jpg	Ore	10911	w	M	752.0	409.0	670.0	528.0	690.0	595.0	559.0	653.0	566.0	678.0	440.0	714.0	1011.0	727.0	1135.0	573.0	1094.0	501.0	773.4393605477061	6.650847270750846
Ore_10911_w_M_00006.jpg	Ore	10911	w	M	727.0	357.0	697.0	468.0	737.0	513.0	630.0	604.0	642.0	621.0	551.0	677.0	1017.0	580.0	1101.0	409.0	1044.0	350.0	669.0213416293651	6.505815960410687
Ore_10911_w_M_00007.jpg	Ore	10911	w	M	793.0	363.0	719.0	445.0	728.0	500.0	595.0	533.0	599.0	553.0	498.0	562.0	945.0	669.0	1088.0	557.0	1061.0	482.0	642.5196927375499	6.465397466474843
Ore_10911_w_M_00008.jpg	Ore	10911	w	M	747.0	421.0	681.0	521.0	702.0	576.0	572.0	630.0	577.0	649.0	474.0	672.0	953.0	724.0	1093.0	582.0	1056.0	508.0	682.7283500778329	6.5260970499687065
Ore_10911_w_M_00009.jpg	Ore	10911	w	M	814.0	482.0	737.0	569.0	747.0	628.0	612.0	662.0	617.0	681.0	503.0	693.0	986.0	801.0	1137.0	681.0	1108.0	603.0	685.9648517072706	6.530826389834924
Ore_10911_w_M_00010.jpg	Ore	10911	w	M	761.0	380.0	686.0	470.0	699.0	524.0	568.0	564.0	572.0	583.0	474.0	600.0	944.0	679.0	1079.0	560.0	1047.0	485.0	663.8364925860049	6.498035873047469
Ore_11156_p_F_00001.jpg	Ore	11156	p	F	706.0	462.0	655.0	581.0	692.0	639.0	566.0	724.0	579.0	743.0	469.0	796.0	991.0	732.0	1102.0	560.0	1053.0	494.0	736.8782501577554	6.6024226820133824
Ore_11156_p_F_00002.jpg	Ore	11156	p	F	806.0	189.0	729.0	294.0	739.0	364.0	593.0	416.0	601.0	440.0	478.0	468.0	1035.0	521.0	1177.0	379.0	1148.0	307.0	770.6682525935239	6.64725799898561
Ore_11156_p_F_00003.jpg	Ore	11156	p	F	796.0	150.0	733.0	245.0	757.0	300.0	617.0	350.0	624.0	369.0	512.0	394.0	992.0	449.0	1122.0	325.0	1093.0	255.0	666.5676593148249	6.502141648817355
Ore_11156_p_F_00004.jpg	Ore	11156	p	F	831.0	233.0	760.0	339.0	780.0	406.0	633.0	462.0	641.0	483.0	520.0	512.0	1071.0	552.0	1201.0	409.0	1168.0	337.0	752.3852441107251	6.623248485473166
Ore_11156_p_F_00005.jpg	Ore	11156	p	F	858.0	149.0	781.0	253.0	806.0	321.0	659.0	372.0	664.0	394.0	542.0	418.0	1076.0	482.0	1226.0	340.0	1193.0	261.0	748.6181343723322	6.618229019558878
Ore_11156_p_F_00006.jpg	Ore	11156	p	F	709.0	240.0	652.0	359.0	685.0	426.0	543.0	512.0	556.0	533.0	434.0	586.0	999.0	524.0	1110.0	357.0	1062.0	290.0	775.3589849582937	6.653326128504179
Ore_11156_p_F_00007.jpg	Ore	11156	p	F	706.0	219.0	672.0	343.0	715.0	402.0	596.0	510.0	614.0	530.0	503.0	602.0	1046.0	443.0	1128.0	253.0	1065.0	197.0	775.8048150863148	6.653900961594385
Ore_11156_p_F_00008.jpg	Ore	11156	p	F	841.0	107.0	771.0	224.0	803.0	291.0	664.0	361.0	675.0	384.0	542.0	424.0	1105.0	427.0	1226.0	268.0	1186.0	198.0	762.724356792442	6.636896703618251
Ore_11156_p_F_00009.jpg	Ore	11156	p	F	718.0	204.0	653.0	318.0	678.0	385.0	533.0	454.0	543.0	476.0	419.0	515.0	989.0	512.0	1119.0	351.0	1074.0	273.0	781.19922057195	6.660830201270267
Ore_11156_p_F_00010.jpg	Ore	11156	p	F	844.0	107.0	768.0	214.0	791.0	280.0	639.0	337.0	645.0	358.0	522.0	384.0	1065.0	443.0	1212.0	301.0	1177.0	222.0	756.0385057801105	6.628092308454037
Ore_11156_p_M_00001.jpg	Ore	11156	p	M	708.0	326.0	651.0	420.0	673.0	476.0	550.0	532.0	557.0	550.0	456.0	580.0	923.0	612.0	1043.0	473.0	1007.0	401.0	653.9860684890602	6.483086049225813
Ore_11156_p_M_00002.jpg	Ore	11156	p	M	757.0	306.0	697.0	409.0	725.0	460.0	605.0	524.0	613.0	542.0	510.0	576.0	971.0	579.0	1087.0	442.0	1051.0	370.0	647.0629370041561	6.472443564892326
Ore_11156_p_M_00003.jpg	Ore	11156	p	M	775.0	276.0	711.0	377.0	727.0	433.0	606.0	487.0	612.0	506.0	511.0	535.0	991.0	560.0	1111.0	421.0	1070.0	347.0	667.4834995879839	6.503514670250492
Ore_11156_p_M_00004.jpg	Ore	11156	p	M	760.0	312.0	699.0	417.0	715.0	475.0	597.0	535.0	603.0	554.0	503.0	589.0	987.0	587.0	1105.0	437.0	1064.0	374.0	677.3480969519619	6.518185316473764
Ore_11156_p_M_00005.jpg	Ore	11156	p	M	750.0	317.0	705.0	421.0	732.0	473.0	609.0	545.0	615.0	561.0	520.0	601.0	996.0	583.0	1108.0	435.0	1062.0	364.0	669.0080550918485	6.505796100551779
Ore_11156_p_M_00006.jpg	Ore	11156	p	M	739.0	332.0	697.0	441.0	728.0	491.0	613.0	571.0	624.0	589.0	528.0	638.0	1001.0	578.0	1099.0	414.0	1050.0	355.0	668.9507538758821	6.505710445872999
Ore_11156_p_M_00007.jpg	Ore	11156	p	M	794.0	220.0	740.0	321.0	760.0	371.0	650.0	433.0	656.0	450.0	556.0	487.0	1018.0	482.0	1135.0	338.0	1095.0	273.0	649.5152038251299	6.476226244343423
Ore_11156_p_M_00008.jpg	Ore	11156	p	M	693.0	295.0	624.0	388.0	640.0	440.0	514.0	487.0	518.0	505.0	417.0	529.0	874.0	582.0	1003.0	457.0	973.0	388.0	643.0434580095568	6.466212308282782
Ore_11156_p_M_00009.jpg	Ore	11156	p	M	748.0	280.0	676.0	385.0	703.0	444.0	566.0	505.0	572.0	526.0	466.0	555.0	967.0	584.0	1095.0	435.0	1056.0	362.0	700.9870818273963	6.552489458658506
Ore_11156_p_M_00010.jpg	Ore	11156	p	M	688.0	108.0	629.0	212.0	654.0	269.0	522.0	335.0	528.0	353.0	426.0	388.0	909.0	395.0	1030.0	247.0	989.0	178.0	676.7945691928156	6.517367784017526
Ore_11156_w_F_00001.jpg	Ore	11156	w	F	841.0	214.0	748.0	306.0	760.0	378.0	604.0	409.0	607.0	431.0	476.0	439.0	1021.0	587.0	1190.0	470.0	1171.0	384.0	778.7782454303378	6.657726339659437
Ore_11156_w_F_00002.jpg	Ore	11156	w	F	791.0	373.0	706.0	465.0	719.0	543.0	551.0	575.0	555.0	599.0	423.0	608.0	969.0	745.0	1146.0	623.0	1122.0	538.0	783.0907425778389	6.66324858017998
Ore_11156_w_F_00003.jpg	Ore	11156	w	F	841.0	243.0	766.0	342.0	788.0	413.0	623.0	461.0	630.0	485.0	497.0	501.0	1069.0	599.0	1223.0	461.0	1190.0	375.0	789.1230012558949	6.670922203823369
Ore_11156_w_F_00004.jpg	Ore	11156	w	F	832.0	301.0	753.0	396.0	765.0	466.0	617.0	509.0	622.0	530.0	490.0	546.0	1034.0	646.0	1190.0	519.0	1165.0	441.0	758.4794730980602	6.631315735928074
Ore_11156_w_F_00005.jpg	Ore	11156	w	F	768.0	318.0	688.0	424.0	714.0	500.0	551.0	555.0	557.0	580.0	417.0	605.0	1016.0	684.0	1177.0	541.0	1143.0	454.0	828.303352911507	6.719379455539412
Ore_11156_w_F_00006.jpg	Ore	11156	w	F	837.0	310.0	743.0	404.0	760.0	471.0	602.0	503.0	607.0	527.0	491.0	534.0	1016.0	668.0	1178.0	552.0	1158.0	472.0	755.7355504554633	6.627691514000061
Ore_11156_w_F_00007.jpg	Ore	11156	w	F	788.0	440.0	702.0	537.0	713.0	612.0	551.0	653.0	556.0	676.0	426.0	691.0	992.0	805.0	1158.0	671.0	1131.0	594.0	796.6366800493183	6.680398715443582
Ore_11156_w_F_00008.jpg	Ore	11156	w	F	844.0	293.0	758.0	395.0	771.0	471.0	606.0	518.0	611.0	541.0	479.0	560.0	1074.0	653.0	1229.0	515.0	1198.0	438.0	818.2614360812671	6.707181889551594
Ore_11156_w_F_00009.jpg	Ore	11156	w	F	849.0	280.0	766.0	375.0	775.0	445.0	621.0	489.0	628.0	510.0	505.0	529.0	1043.0	629.0	1205.0	506.0	1181.0	425.0	764.9877268441777	6.639859790356896
Ore_11156_w_F_00010.jpg	Ore	11156	w	F	833.0	265.0	754.0	367.0	771.0	436.0	618.0	485.0	625.0	505.0	504.0	526.0	1041.0	606.0	1191.0	474.0	1160.0	395.0	751.9547858747892	6.622676196975746
Ore_11156_w_M_00001.jpg	Ore	11156	w	M	790.0	260.0	714.0	342.0	724.0	396.0	593.0	426.0	596.0	444.0	497.0	455.0	936.0	568.0	1082.0	463.0	1059.0	383.0	639.380255490511	6.460499356403114
Ore_11156_w_M_00002.jpg	Ore	11156	w	M	855.0	295.0	772.0	387.0	786.0	444.0	649.0	482.0	656.0	504.0	543.0	517.0	1035.0	616.0	1182.0	497.0	1152.0	416.0	695.8329940118932	6.545109680409204
Ore_11156_w_M_00003.jpg	Ore	11156	w	M	824.0	256.0	749.0	349.0	758.0	412.0	623.0	454.0	628.0	477.0	523.0	492.0	1013.0	581.0	1157.0	449.0	1125.0	372.0	697.7180264579986	6.547815047587197
Ore_11156_w_M_00004.jpg	Ore	11156	w	M	816.0	258.0	734.0	347.0	746.0	406.0	605.0	438.0	609.0	457.0	489.0	467.0	971.0	593.0	1131.0	483.0	1108.0	400.0	694.1556021527161	6.542696145970058
Ore_11156_w_M_00005.jpg	Ore	11156	w	M	800.0	315.0	726.0	398.0	734.0	458.0	601.0	493.0	604.0	513.0	497.0	526.0	964.0	633.0	1113.0	516.0	1084.0	439.0	669.7908462929138	6.506965493937836
Ore_11156_w_M_00006.jpg	Ore	11156	w	M	771.0	257.0	690.0	354.0	707.0	418.0	557.0	459.0	561.0	481.0	443.0	497.0	956.0	600.0	1112.0	471.0	1081.0	388.0	728.0923323620738	6.590427870322104
Ore_11156_w_M_00007.jpg	Ore	11156	w	M	777.0	331.0	695.0	426.0	708.0	490.0	556.0	530.0	562.0	551.0	447.0	566.0	969.0	669.0	1110.0	543.0	1080.0	462.0	726.2693103189141	6.5879208968920375
Ore_11156_w_M_00008.jpg	Ore	11156	w	M	872.0	327.0	806.0	418.0	825.0	480.0	682.0	526.0	687.0	547.0	576.0	568.0	1075.0	640.0	1214.0	502.0	1180.0	431.0	696.7980737312322	6.546495661084461
Ore_11156_w_M_00009.jpg	Ore	11156	w	M	774.0	332.0	700.0	431.0	721.0	495.0	575.0	546.0	581.0	569.0	468.0	590.0	982.0	655.0	1126.0	516.0	1090.0	438.0	721.8323905173555	6.581792965844905
Ore_11191_p_F_00001.jpg	Ore	11191	p	F	695.0	85.0	607.0	197.0	636.0	269.0	464.0	337.0	472.0	358.0	369.0	389.0	933.0	421.0	1085.0	261.0	1044.0	183.0	804.1851638632596	6.6898295459757415
Ore_11191_p_F_00002.jpg	Ore	11191	p	F	779.0	146.0	721.0	267.0	757.0	331.0	612.0	418.0	623.0	439.0	510.0	488.0	1083.0	432.0	1196.0	259.0	1146.0	187.0	792.7846842337178	6.675551664254145
Ore_11191_p_F_00003.jpg	Ore	11191	p	F	623.0	254.0	612.0	390.0	669.0	433.0	563.0	577.0	581.0	592.0	488.0	681.0	1010.0	412.0	1059.0	207.0	991.0	155.0	811.4052282580169	6.698767594254196
Ore_11191_p_F_00004.jpg	Ore	11191	p	F	647.0	199.0	597.0	319.0	627.0	380.0	497.0	464.0	508.0	485.0	399.0	533.0	932.0	475.0	1044.0	312.0	986.0	236.0	743.8150905224288	6.611792469699291
Ore_11191_p_F_00005.jpg	Ore	11191	p	F	723.0	180.0	669.0	304.0	701.0	371.0	571.0	464.0	584.0	484.0	473.0	540.0	1029.0	448.0	1134.0	271.0	1083.0	207.0	781.1532784572081	6.660771389811543
Ore_11191_p_F_00006.jpg	Ore	11191	p	F	845.0	356.0	773.0	467.0	794.0	539.0	643.0	608.0	651.0	632.0	531.0	666.0	1117.0	672.0	1257.0	512.0	1216.0	434.0	811.3155297964466	6.698657041084507
Ore_11191_p_F_00007.jpg	Ore	11191	p	F	693.0	214.0	614.0	331.0	640.0	401.0	478.0	476.0	485.0	498.0	361.0	533.0	952.0	547.0	1095.0	387.0	1059.0	315.0	818.2299323675603	6.707143388017986
Ore_11191_p_F_00008.jpg	Ore	11191	p	F	772.0	347.0	697.0	464.0	710.0	538.0	573.0	605.0	581.0	627.0	469.0	661.0	1036.0	666.0	1174.0	505.0	1135.0	433.0	796.2544261171244	6.679918765573748
Ore_11191_p_F_00009.jpg	Ore	11191	p	F	728.0	228.0	671.0	344.0	702.0	416.0	551.0	500.0	560.0	522.0	446.0	568.0	1025.0	524.0	1144.0	359.0	1096.0	287.0	798.670005557851	6.682947851140108
Ore_11191_p_F_00010.jpg	Ore	11191	p	F	675.0	177.0	602.0	305.0	641.0	375.0	484.0	459.0	496.0	482.0	377.0	527.0	986.0	488.0	1116.0	317.0	1064.0	237.0	843.9981569226849	6.738150310852678
Ore_11191_p_F_00011.jpg	Ore	11191	p	F	816.0	336.0	746.0	460.0	777.0	521.0	629.0	598.0	639.0	619.0	527.0	660.0	1091.0	636.0	1222.0	472.0	1186.0	408.0	790.8646463769188	6.67312683602927
Ore_11191_p_M_00001.jpg	Ore	11191	p	M	645.0	264.0	659.0	397.0	711.0	422.0	648.0	557.0	666.0	567.0	611.0	655.0	1002.0	351.0	1009.0	152.0	924.0	125.0	701.0495306641639	6.552578541691364
Ore_11191_p_M_00002.jpg	Ore	11191	p	M	744.0	282.0	736.0	405.0	778.0	441.0	702.0	551.0	718.0	561.0	653.0	633.0	1062.0	416.0	1102.0	233.0	1037.0	194.0	661.1730316473727	6.494015578132863
Ore_11191_p_M_00003.jpg	Ore	11191	p	M	708.0	204.0	643.0	301.0	662.0	352.0	535.0	406.0	542.0	424.0	452.0	450.0	908.0	482.0	1031.0	352.0	999.0	282.0	648.2917724468067	6.474340861134518
Ore_11191_p_M_00004.jpg	Ore	11191	p	M	565.0	381.0	504.0	488.0	531.0	545.0	394.0	613.0	404.0	631.0	306.0	666.0	808.0	660.0	926.0	511.0	885.0	441.0	703.2015674359981	6.555643575373031
Ore_11191_p_M_00005.jpg	Ore	11191	p	M	582.0	418.0	526.0	524.0	553.0	578.0	415.0	649.0	424.0	669.0	327.0	705.0	829.0	690.0	942.0	536.0	899.0	472.0	699.1720500388697	6.549896849341635
Ore_11191_p_M_00006.jpg	Ore	11191	p	M	583.0	256.0	578.0	372.0	620.0	409.0	545.0	517.0	560.0	527.0	491.0	600.0	905.0	384.0	943.0	205.0	876.0	163.0	657.7986858538949	6.488898935963199
Ore_11191_p_M_00007.jpg	Ore	11191	p	M	676.0	306.0	621.0	410.0	641.0	467.0	515.0	536.0	524.0	553.0	432.0	586.0	919.0	572.0	1039.0	418.0	995.0	353.0	691.8904858750728	6.539427685687681
Ore_11191_p_M_00008.jpg	Ore	11191	p	M	633.0	280.0	573.0	389.0	594.0	441.0	476.0	504.0	483.0	521.0	389.0	557.0	867.0	548.0	986.0	404.0	943.0	337.0	675.6924020752507	6.5157379459710825
Ore_11191_p_M_00009.jpg	Ore	11191	p	M	553.0	412.0	496.0	521.0	518.0	573.0	378.0	645.0	386.0	663.0	294.0	698.0	796.0	687.0	914.0	533.0	869.0	467.0	704.7975280572114	6.557910567319014
Ore_11191_p_M_00010.jpg	Ore	11191	p	M	639.0	420.0	570.0	527.0	594.0	580.0	463.0	644.0	470.0	662.0	376.0	694.0	872.0	695.0	988.0	553.0	950.0	485.0	692.8782160107376	6.540854249274552
Ore_11191_w_F_00001.jpg	Ore	11191	w	F	827.0	358.0	731.0	457.0	746.0	530.0	576.0	578.0	580.0	601.0	456.0	621.0	1027.0	717.0	1193.0	589.0	1167.0	509.0	806.36537072912	6.692536953350779
Ore_11191_w_F_00002.jpg	Ore	11191	w	F	831.0	425.0	736.0	518.0	745.0	587.0	580.0	618.0	584.0	642.0	455.0	649.0	1006.0	786.0	1180.0	666.0	1157.0	588.0	785.0153572453925	6.665703280960975
Ore_11191_w_F_00003.jpg	Ore	11191	w	F	775.0	304.0	689.0	395.0	701.0	470.0	534.0	504.0	538.0	527.0	409.0	537.0	954.0	672.0	1127.0	548.0	1102.0	464.0	778.7997888489127	6.657754002374372
Ore_11191_w_F_00004.jpg	Ore	11191	w	F	791.0	294.0	706.0	385.0	722.0	460.0	548.0	500.0	553.0	524.0	414.0	534.0	991.0	657.0	1159.0	522.0	1131.0	441.0	802.194628642091	6.6873512575295555
Ore_11191_w_F_00005.jpg	Ore	11191	w	F	832.0	314.0	735.0	409.0	742.0	488.0	571.0	530.0	576.0	554.0	438.0	569.0	1026.0	696.0	1200.0	572.0	1174.0	483.0	828.4091849911962	6.7195072170881565
Ore_11191_w_F_00006.jpg	Ore	11191	w	F	756.0	352.0	675.0	449.0	689.0	525.0	518.0	575.0	523.0	598.0	393.0	617.0	981.0	710.0	1135.0	575.0	1108.0	498.0	811.1318566601171	6.698430626177439
Ore_11191_w_F_00007.jpg	Ore	11191	w	F	856.0	352.0	768.0	449.0	782.0	521.0	620.0	562.0	623.0	584.0	502.0	597.0	1062.0	705.0	1218.0	575.0	1186.0	494.0	781.1734762522342	6.660797245856018
Ore_11191_w_F_00008.jpg	Ore	11191	w	F	827.0	304.0	748.0	400.0	763.0	476.0	591.0	527.0	597.0	552.0	461.0	570.0	1056.0	659.0	1207.0	519.0	1175.0	436.0	810.8637370113428	6.698100021517028
Ore_11191_w_F_00009.jpg	Ore	11191	w	F	839.0	415.0	745.0	512.0	756.0	581.0	594.0	617.0	598.0	639.0	473.0	651.0	1031.0	775.0	1189.0	647.0	1165.0	567.0	781.798638468443	6.661597211822985
Ore_11191_w_F_00010.jpg	Ore	11191	w	F	872.0	483.0	775.0	575.0	782.0	645.0	620.0	678.0	624.0	700.0	488.0	705.0	1047.0	853.0	1212.0	733.0	1190.0	648.0	784.7082968282616	6.6653120523262395
Ore_11191_w_M_00001.jpg	Ore	11191	w	M	802.0	433.0	718.0	524.0	738.0	581.0	598.0	619.0	600.0	639.0	495.0	653.0	972.0	751.0	1117.0	632.0	1088.0	554.0	679.3218841037158	6.521095071346996
Ore_11191_w_M_00002.jpg	Ore	11191	w	M	866.0	310.0	777.0	395.0	792.0	449.0	651.0	478.0	653.0	497.0	549.0	502.0	1010.0	630.0	1164.0	521.0	1142.0	447.0	670.3713730297392	6.507831846928191
Ore_11191_w_M_00003.jpg	Ore	11191	w	M	793.0	312.0	711.0	400.0	726.0	452.0	592.0	489.0	597.0	509.0	491.0	523.0	955.0	615.0	1095.0	497.0	1067.0	421.0	656.8344963197012	6.487432078561222
Ore_11191_w_M_00004.jpg	Ore	11191	w	M	802.0	322.0	720.0	408.0	726.0	464.0	594.0	494.0	596.0	512.0	496.0	520.0	944.0	642.0	1095.0	535.0	1071.0	454.0	655.6738687962348	6.485663514098193
Ore_11191_w_M_00005.jpg	Ore	11191	w	M	777.0	396.0	691.0	481.0	693.0	536.0	563.0	566.0	566.0	584.0	469.0	593.0	922.0	711.0	1075.0	598.0	1051.0	525.0	664.304314469071	6.4987403494101095
Ore_11191_w_M_00006.jpg	Ore	11191	w	M	823.0	397.0	754.0	488.0	773.0	544.0	627.0	594.0	634.0	614.0	538.0	636.0	1012.0	699.0	1146.0	568.0	1110.0	493.0	671.3839769047548	6.509341219061208
Ore_11191_w_M_00007.jpg	Ore	11191	w	M	723.0	416.0	644.0	504.0	654.0	566.0	509.0	603.0	515.0	623.0	409.0	636.0	902.0	737.0	1044.0	621.0	1016.0	542.0	696.2311238215208	6.545681679666108
Ore_11191_w_M_00008.jpg	Ore	11191	w	M	760.0	322.0	690.0	416.0	705.0	476.0	571.0	520.0	575.0	540.0	470.0	560.0	949.0	639.0	1095.0	513.0	1066.0	435.0	686.5156791929649	6.531629064266899
Ore_11191_w_M_00009.jpg	Ore	11191	w	M	800.0	249.0	714.0	337.0	727.0	393.0	586.0	424.0	588.0	442.0	485.0	451.0	956.0	571.0	1103.0	456.0	1083.0	382.0	677.7803642937897	6.518823288989067
Ore_11191_w_M_00010.jpg	Ore	11191	w	M	806.0	318.0	723.0	408.0	736.0	464.0	595.0	500.0	600.0	520.0	498.0	532.0	962.0	634.0	1111.0	515.0	1083.0	436.0	669.9117686514977	6.507146015133455
Ore_11207_p_F_00001.jpg	Ore	11207	p	F	687.0	350.0	612.0	455.0	634.0	523.0	488.0	581.0	497.0	605.0	376.0	632.0	917.0	680.0	1065.0	533.0	1027.0	451.0	758.8914429760176	6.631858740784323
Ore_11207_p_F_00002.jpg	Ore	11207	p	F	787.0	142.0	733.0	255.0	768.0	322.0	621.0	409.0	633.0	433.0	509.0	479.0	1083.0	426.0	1196.0	256.0	1144.0	188.0	782.1331230821401	6.6620249601775114
Ore_11207_p_F_00003.jpg	Ore	11207	p	F	763.0	352.0	700.0	462.0	730.0	527.0	593.0	600.0	603.0	622.0	479.0	662.0	1033.0	655.0	1162.0	495.0	1119.0	421.0	764.0594799417705	6.638645639463032
Ore_11207_p_F_00004.jpg	Ore	11207	p	F	795.0	299.0	746.0	415.0	789.0	476.0	652.0	569.0	665.0	590.0	547.0	648.0	1099.0	570.0	1213.0	397.0	1157.0	326.0	771.1369672258115	6.647866006586962
Ore_11207_p_F_00005.jpg	Ore	11207	p	F	710.0	255.0	662.0	373.0	701.0	433.0	572.0	531.0	588.0	552.0	466.0	614.0	1025.0	512.0	1125.0	335.0	1071.0	270.0	774.9703936997278	6.652824826945873
Ore_11207_p_F_00006.jpg	Ore	11207	p	F	691.0	263.0	678.0	388.0	733.0	445.0	625.0	572.0	644.0	590.0	542.0	676.0	1071.0	449.0	1129.0	246.0	1058.0	187.0	793.7452712020121	6.676762592648383
Ore_11207_p_F_00007.jpg	Ore	11207	p	F	792.0	275.0	760.0	394.0	808.0	455.0	679.0	569.0	696.0	588.0	587.0	657.0	1119.0	519.0	1215.0	332.0	1156.0	264.0	771.2198130234985	6.647973434127499
Ore_11207_p_F_00008.jpg	Ore	11207	p	F	789.0	66.0	708.0	161.0	724.0	241.0	548.0	291.0	551.0	317.0	408.0	331.0	1002.0	438.0	1172.0	298.0	1142.0	207.0	824.5925593218077	6.7148893968532475
Ore_11207_p_M_00001.jpg	Ore	11207	p	M	565.0	302.0	598.0	416.0	652.0	428.0	613.0	559.0	632.0	564.0	591.0	653.0	899.0	338.0	881.0	161.0	805.0	140.0	627.0286188754775	6.440992183730776
